LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LabelName
0.0245779543197617,0.0589208871234691,0.0142336974511751,0.101539225422046,0.143247269116187,0.158722277391592,0.0398874544852698,0.0845746441575637,0.256868586560742,0.117428003972195,Calculadora
0.0286324786324786,0.0559116809116809,0.0252136752136752,0.109757834757835,0.192592592592593,0.168091168091168,0.0514957264957265,0.082977207977208,0.173433048433048,0.111894586894587,Camara
0.0220860644058136,0.0500142490738102,0.0190225135366201,0.103305785123967,0.160658307210031,0.155101168424052,0.0448845825021374,0.0868481048731832,0.245012824166429,0.113066400683956,Email
0.0134381509104347,0.0335953772760868,0.0128334341194652,0.0872135994087214,0.118793254048243,0.174897534099308,0.0362830074581737,0.0851978767721562,0.349795068198616,0.0879526977087953,Radio
0.0198123652467805,0.0452770817551425,0.0148010022725948,0.104830720820465,0.140376434939689,0.166773498047899,0.0447526367927277,0.0871161354233436,0.283666453003904,0.0925936716974535,Gestor_Inteligente
0.0350435180943656,0.0629867155290884,0.027256069628951,0.0900137425561154,0.151015422201863,0.122461444495343,0.0588639486944572,0.0765765765765766,0.262101084134983,0.113681478088258,Galaxy_Store
0.0161227661227661,0.0457135457135457,0.0143745143745144,0.0991323491323491,0.135975135975136,0.172299922299922,0.0475265475265475,0.0902615902615903,0.290533540533541,0.0880600880600881,Relogio
0.0165176721330886,0.0360547036883547,0.0117814220590847,0.0788585637321651,0.104197501628086,0.160262861879107,0.0391332662364573,0.0783849387247647,0.388490912320171,0.0863181575987212,Ferramentas
0.0391044550336586,0.0630814613115498,0.0216322517207473,0.102488465320324,0.143862037667347,0.147265713637395,0.0530973451327434,0.0862264579078738,0.19832085318811,0.144920959080251,Chrome
0.0248034697750068,0.0576714556790458,0.0190431011114123,0.092436974789916,0.162713472485769,0.130048793711033,0.0427622661968013,0.0773244781783681,0.290932502033071,0.102263486039577,S_Health
0.0273664343786295,0.0716463414634146,0.0125580720092915,0.0797764227642276,0.131968641114983,0.158391405342625,0.04732868757259,0.0926974448315912,0.223577235772358,0.15468931475029,S_Voice
0.0335081585081585,0.0581002331002331,0.012004662004662,0.0899184149184149,0.123717948717949,0.168181818181818,0.0536130536130536,0.0920745920745921,0.238752913752914,0.130128205128205,Telefone
0.0566688213747037,0.080657904187316,0.0258564964447317,0.0784313725490196,0.143575378869497,0.121884651296416,0.066724125547655,0.101917690152984,0.150470444588092,0.173813114989586,Contactos
0.0540910647038685,0.0754536117767888,0.0284149263950702,0.0890106128038343,0.150838753851421,0.120780554604588,0.0621704895583704,0.0922286888052037,0.144265662444368,0.182745635056487,Galeria
0.0576842105263158,0.0740350877192982,0.0291929824561404,0.0872982456140351,0.170035087719298,0.140561403508772,0.071578947368421,0.0904561403508772,0.128,0.151157894736842,Mensagem
0.0521574803149606,0.0651338582677165,0.0279055118110236,0.10355905511811,0.154456692913386,0.153259842519685,0.0663307086614173,0.089259842519685,0.132850393700787,0.155086614173228,Internet
0.0471525600835946,0.0771943573667712,0.0282784743991641,0.0943704284221526,0.191940961337513,0.130943051201672,0.0596264367816092,0.0861415882967607,0.130289968652038,0.154062173458725,Camara
0.0371812490456558,0.070774163994503,0.0199267063673843,0.0865017559932814,0.129409070087036,0.16048251641472,0.0673385249656436,0.0966559780119102,0.18247060619942,0.149259428920446,Musica
0.0420147216938219,0.0780746009428501,0.0253907865354396,0.0889918120916384,0.174427259945414,0.141179389628649,0.0597138367380696,0.0889918120916384,0.170705483417418,0.130510296915061,S_Health
0.0362218256328905,0.0783263930200278,0.0161279661577104,0.082093991671624,0.135170863903761,0.150836142507767,0.0581664353228898,0.102782735144425,0.179390574393549,0.160883072245357,Definicoes
0.0419079846424156,0.0938374438732349,0.0219301099759224,0.0896076007028047,0.167046267976834,0.124682761762218,0.0588273573241361,0.0987180321468081,0.144400338387454,0.159042103208173,Email
0.0505952380952381,0.0945332080200501,0.0278038847117794,0.0746397243107769,0.154291979949875,0.140585839598998,0.0733865914786967,0.0924968671679198,0.135964912280702,0.155701754385965,Radio
0.0495726495726496,0.0689199689199689,0.025019425019425,0.0948717948717949,0.172571872571873,0.142113442113442,0.0704739704739705,0.0921522921522921,0.145454545454545,0.138850038850039,Gestor_Inteligente
0.0366350846971002,0.0698822853861614,0.0195233993683606,0.0825724949755958,0.158828596037898,0.145506747057135,0.0724662647143267,0.0956072351421189,0.165661785816825,0.153316106804479,Relogio
0.0433767906003541,0.0685659101883148,0.0234991147593755,0.0917431192660551,0.157492354740061,0.159101883148238,0.0752454530822469,0.0923869306293256,0.141075164976662,0.147513278609367,Galaxy_Store
0.0388253843121797,0.0864538168440415,0.0185258178951518,0.0780449349625542,0.135921692287479,0.135593220338983,0.0668111943240047,0.101366443305742,0.1790829063198,0.159374589410064,S_Planner
0.0497658079625293,0.0704527712724434,0.0249154306531356,0.0873015873015873,0.148776997137653,0.154826958105647,0.0774134790528233,0.0998568826437679,0.13856362217018,0.148126463700234,Ferramentas
0.0522181818181818,0.0726545454545455,0.0456727272727273,0.101309090909091,0.170545454545455,0.148218181818182,0.0803636363636364,0.0792727272727273,0.108654545454545,0.141090909090909,Video
0.0632221638655462,0.0677521008403361,0.0160189075630252,0.0732668067226891,0.127297794117647,0.125656512605042,0.0504201680672269,0.0973608193277311,0.221441701680672,0.157563025210084,Calculadora
0.0554717613541143,0.0635997988939165,0.0232109937992291,0.0950226244343891,0.15560583207642,0.149321266968326,0.0687112451818334,0.090162560750796,0.145885704709234,0.153008211831741,Chrome
0.0448750637429883,0.0668026517083121,0.0226925038245793,0.0855855855855856,0.164541900390957,0.151113377528472,0.0677375488696243,0.0879653238143804,0.157742648308686,0.150943396226415,Galaxy_Store
0.0282105263157895,0.087859649122807,0.0138245614035088,0.0787368421052632,0.125333333333333,0.14021052631579,0.0501754385964912,0.0996491228070175,0.227929824561404,0.148070175438596,S_Planner
0.032875,0.0698125,0.0159375,0.082375,0.147875,0.147625,0.0601875,0.094375,0.1974375,0.1515,Relogio
0.0504954128440367,0.0697981651376147,0.0204036697247706,0.0962201834862385,0.165284403669725,0.144954128440367,0.0631192660550459,0.0932110091743119,0.148477064220184,0.148036697247706,Gestor_Inteligente
0.0504273504273504,0.0773115773115773,0.0275058275058275,0.0840714840714841,0.164180264180264,0.14017094017094,0.0707847707847708,0.0951825951825952,0.125563325563326,0.164801864801865,Ferramentas
0.0379575559037174,0.0874519299245122,0.0235721407206951,0.0875231448511608,0.180601053980914,0.123344252955419,0.0558325024925224,0.099843327161373,0.138299387551631,0.165574704458054,Email
0.0445868945868946,0.0896011396011396,0.0237891737891738,0.0811253561253561,0.146296296296296,0.147364672364672,0.0756410256410256,0.0928774928774929,0.142806267806268,0.155911680911681,Radio
0.0366297800812439,0.0786524723350609,0.014707942288836,0.0791427370780221,0.135453144698137,0.144277910071439,0.0572208992856142,0.0998739319232386,0.186020451043563,0.168020731194845,Definicoes
0.0406058652916532,0.0696100547856913,0.0212697389622945,0.0970029004189494,0.168949403802771,0.143812439574605,0.0559136319690622,0.0845955526909443,0.18030937802127,0.137931034482759,S_Health
0.0378446115288221,0.0711779448621554,0.0193817878028404,0.0883876357560568,0.120217209690894,0.151211361737677,0.067000835421888,0.0977443609022556,0.195906432748538,0.151127819548872,Musica
0.0472713864306785,0.0761799410029498,0.028023598820059,0.098598820058997,0.203392330383481,0.125442477876106,0.0578908554572271,0.0911504424778761,0.11858407079646,0.153466076696165,Camara
0.0493026669929043,0.0636163445069733,0.0260582334230487,0.103315390261806,0.150905309517984,0.152985074626866,0.0671030095424517,0.0923048690971373,0.141546366528016,0.152862735502814,Internet
0.0573239021514884,0.0749336870026525,0.0324196875921014,0.0870910698496905,0.168950781019747,0.134025935750074,0.0699970527556734,0.0961538461538462,0.126363100501032,0.152740937223696,Mensagem
0.0545280612244898,0.0809948979591837,0.0236766581632653,0.0865752551020408,0.14485012755102,0.121014030612245,0.0611447704081633,0.09375,0.148038903061224,0.185427295918367,Galeria
0.0533305078759624,0.0827859009677192,0.0247933884297521,0.082150173059264,0.150031786395423,0.119728756092393,0.068870523415978,0.0996680087589178,0.14996114996115,0.168679805043441,Contactos
0.0308352849336456,0.0606297163674213,0.0109940150923758,0.0882123341139735,0.130822274264897,0.160551652354931,0.0532786885245902,0.0895134009888108,0.243754879000781,0.131407754358574,Telefone
0.0554786221222088,0.0807512549766315,0.0493335641336334,0.0978881772546304,0.180889735156656,0.134845075298598,0.0797126536264497,0.0778951012636316,0.0931279210662974,0.150077895101264,Video
0.0520833333333333,0.0737645348837209,0.0158672480620155,0.0793362403100775,0.121002906976744,0.132994186046512,0.0534762596899225,0.0942950581395349,0.218810562015504,0.158369670542636,Calculadora
0.0281478445036551,0.0713260914121746,0.016601762656282,0.0850584136093462,0.140875862540138,0.149552503928401,0.045706087312974,0.0888843342214935,0.217120994739359,0.156726105076177,S_Voice
0.0482815734989648,0.0659213250517598,0.0247619047619048,0.105093167701863,0.152215320910973,0.144347826086957,0.0614492753623188,0.0862939958592133,0.153291925465839,0.158343685300207,Chrome
0.0358870967741935,0.0663978494623656,0.0245295698924731,0.103225806451613,0.161559139784946,0.146841397849462,0.0561827956989247,0.0870295698924731,0.168817204301075,0.149529569892473,Email
0.0347697218422253,0.0571135430916553,0.0164158686730506,0.0897742818057456,0.122720018239854,0.156691746466028,0.0563155494756042,0.0938212494300046,0.240139078887369,0.132238942088463,Telefone
0.0407891229005599,0.0709810717142095,0.0133964276193015,0.0795121300986404,0.12683284457478,0.137096774193548,0.0524526792855239,0.0897760597174087,0.231404958677686,0.157757931218342,Calculadora
0.0538109980834439,0.0737136960047177,0.046218487394958,0.106074008550789,0.170868347338936,0.137697184136813,0.0755565384048356,0.0818222025652366,0.103641456582633,0.150597080937638,Video
0.0500294724432655,0.0702917771883289,0.0285145888594164,0.0911435307987032,0.15281461833186,0.144709696433834,0.0727969348659004,0.0945328617742411,0.136015325670498,0.159151193633952,Ferramentas
0.0518950046872907,0.0830989687960359,0.0295968929958484,0.0907325565822954,0.139614302932905,0.124213204767644,0.0634123476630508,0.0948841569572787,0.146377393866345,0.176175170751306,Galeria
0.0389202762084118,0.0719554300062775,0.0225204017576899,0.0956528562460766,0.168785310734463,0.139673571876962,0.0572818581293158,0.0873352165725047,0.186283741368487,0.131591337099812,S_Health
0.0384250127839871,0.0748776389802031,0.0195047118124041,0.0840090583680327,0.148367302213456,0.162466213748265,0.0720286361312002,0.0929943750456571,0.164949959821755,0.14237709109504,Radio
0.0303137365743358,0.0722866026003392,0.0159694742792538,0.0766676088185416,0.127826455624647,0.150367439231204,0.0486856981345393,0.0909412097230073,0.226187111362352,0.160754663651781,S_Voice
0.0222751007997885,0.0583647299887633,0.0124264657280719,0.0818956970057505,0.124066362614846,0.162535527794302,0.0496397646903298,0.0890343049771961,0.279132791327913,0.120629255073038,Relogio
0.0517569672840575,0.0637874329236628,0.0217240782413017,0.097628526917085,0.154924701402112,0.132335122035659,0.0593733771853903,0.0919162194910853,0.167041717154232,0.159511857365415,Chrome
0.0228319783197832,0.058739837398374,0.0146341463414634,0.0834688346883469,0.118157181571816,0.143970189701897,0.0484417344173442,0.0892276422764228,0.286653116531165,0.133875338753388,S_Planner
0.0443234248543983,0.0594508736101656,0.0234475455714394,0.0856213599576431,0.144391498373799,0.159216398154451,0.0642160199682324,0.0885712124650178,0.195219726193178,0.135541940851675,Galaxy_Store
0.0448109412711183,0.0695092518101368,0.0239742558326629,0.0950120675784393,0.159452936444087,0.139501206757844,0.0671761866452132,0.0961383748994368,0.155591311343524,0.148833467417538,Gestor_Inteligente
0.0518042646254784,0.0824904319300164,0.027747402952433,0.0791416074357572,0.143384363039913,0.120284308365227,0.0651312192454893,0.0989611809732094,0.164570803717879,0.166484417714598,Contactos
0.0373406193078324,0.0683060109289618,0.0155477491543065,0.0856752537080406,0.134139994795732,0.15736403851158,0.0523028883684621,0.0943924017694509,0.213700234192038,0.141230809263596,Definicoes
0.0578512396694215,0.0742883379247016,0.0266299357208448,0.0761248852157943,0.164830119375574,0.130762167125803,0.0670339761248852,0.0943985307621671,0.14931129476584,0.158769513314968,Mensagem
0.0514480181502736,0.0653276391298545,0.0312958761510743,0.102695849459496,0.148471907113306,0.144668357133324,0.0676631522754571,0.0941545442412919,0.139730415054051,0.154544241291872,Internet
0.0440620782726046,0.0697031039136302,0.0287449392712551,0.106545209176788,0.1917004048583,0.135695006747638,0.0617408906882591,0.0835357624831309,0.132118758434548,0.146153846153846,Camara
0.0408805031446541,0.0705531365908724,0.0228995323334946,0.0895016932752782,0.126511852926947,0.146427995484599,0.0687792291565876,0.101596516690856,0.183276890824061,0.14957264957265,Musica
0.0251252578838786,0.0582080754494548,0.0120100206307103,0.0944591806660772,0.130636604774536,0.185676392572944,0.0550397877984085,0.0927645151783083,0.222590627763042,0.123489537282641,Radio
0.0293845247116275,0.0673570767028711,0.0196177485897112,0.0935421402711122,0.169739833291235,0.137071651090343,0.0478235244590385,0.0884903595183969,0.237096909994106,0.109876231371558,S_Health
0.0200721153846154,0.0528245192307692,0.0131009615384615,0.0989182692307692,0.127644230769231,0.168028846153846,0.0442908653846154,0.0837740384615385,0.280829326923077,0.110516826923077,Telefone
0.0463910761154856,0.0700787401574803,0.0266404199475066,0.0841863517060367,0.133267716535433,0.128937007874016,0.0646325459317585,0.0930446194225722,0.200656167979003,0.152165354330709,Contactos
0.0243362831858407,0.0511138236191639,0.0142660970399756,0.101693622215441,0.121910283796155,0.160054928288068,0.0434086054317974,0.0954379005187672,0.28089716203845,0.106881293866341,Galeria
0.0352987421383648,0.0560534591194969,0.0178459119496855,0.100393081761006,0.142295597484277,0.157075471698113,0.0585691823899371,0.0950471698113208,0.197955974842767,0.139465408805031,Mensagem
0.0344960344960345,0.0569030569030569,0.0252560252560253,0.109109109109109,0.148456148456148,0.14976514976515,0.0572110572110572,0.0873180873180873,0.199430199430199,0.132055132055132,Internet
0.0326681246582832,0.0566566429743029,0.0211864406779661,0.105112083105522,0.188012575177693,0.150970475669765,0.0513258611262985,0.0867277200656096,0.183501913613997,0.123838162930563,Camara
0.0195445134575569,0.0496894409937888,0.0101035196687371,0.0979710144927536,0.135900621118012,0.186583850931677,0.0422360248447205,0.0902691511387163,0.274451345755694,0.0932505175983437,Musica
0.0371994801819363,0.0611598440545809,0.0212800519818064,0.109811565951917,0.149366471734893,0.154320987654321,0.0539311241065627,0.0912930474333983,0.181448992852502,0.140188434048083,Chrome
0.0356668143553389,0.0682321665928223,0.0290946684389307,0.106852754393738,0.153448530497711,0.167995864717176,0.0715551617190961,0.0868409392999557,0.154556195539802,0.125756904445429,Video
0.0185365853658537,0.0476747967479675,0.0156747967479675,0.115382113821138,0.155121951219512,0.170536585365854,0.0401951219512195,0.0904065040650407,0.242146341463415,0.104325203252032,Email
0.0261836718931026,0.0639530393141268,0.0154475940372287,0.103576118019618,0.15802888700085,0.166216111840581,0.054375531011045,0.0931489920444891,0.201436626245462,0.117633428593497,Gestor_Inteligente
0.0275607958732498,0.0588061901252764,0.0197494473102432,0.0988209285187915,0.144952100221076,0.157848194546794,0.0626381724392041,0.0884303610906411,0.224318349299926,0.116875460574797,Galaxy_Store
0.01775,0.04275,0.0159375,0.09425,0.1213125,0.1678125,0.039375,0.080125,0.31875,0.1019375,S_Planner
0.0177230769230769,0.0389538461538462,0.0128,0.0896615384615385,0.137169230769231,0.182707692307692,0.0379076923076923,0.08,0.324184615384615,0.0788923076923077,Relogio
0.067781924820048,0.0681818181818182,0.0117302052785924,0.0751133031191682,0.122167422020795,0.125966408957611,0.0456544921354305,0.0984404158890962,0.235870434550786,0.149093575046654,Calculadora
0.0209366391184573,0.0455922865013774,0.0135674931129477,0.105785123966942,0.152685950413223,0.171625344352617,0.0380853994490358,0.0818870523415978,0.27465564738292,0.0951790633608815,Definicoes
0.0243571428571429,0.0772142857142857,0.0152857142857143,0.0806428571428571,0.142714285714286,0.147714285714286,0.0403571428571429,0.0907857142857143,0.224785714285714,0.156142857142857,S_Voice
0.0249835634451019,0.0537657973555409,0.0169479143838118,0.0992037402293812,0.140039447731755,0.185185185185185,0.0592446489882387,0.0928482723354518,0.208634670173132,0.119146760172401,Ferramentas
0.0232727272727273,0.0728595041322314,0.0146776859504132,0.0856198347107438,0.136462809917355,0.152,0.0481322314049587,0.0911735537190083,0.229818181818182,0.14598347107438,S_Voice
0.0242837444461468,0.0577600735406772,0.011797150298759,0.0937643634135131,0.129692048414279,0.183315458863184,0.0498697717174812,0.0920024513559062,0.234870537766202,0.122644400183852,Radio
0.0354690265486726,0.0626548672566372,0.0264070796460177,0.112070796460177,0.146973451327434,0.161840707964602,0.0596106194690266,0.0913274336283186,0.176637168141593,0.127008849557522,Internet
0.0396947873799726,0.0545267489711934,0.0179183813443073,0.0936213991769547,0.145318930041152,0.15380658436214,0.056241426611797,0.0963648834019204,0.198902606310014,0.143604252400549,Mensagem
0.0230911330049261,0.0531096059113301,0.0118534482758621,0.105372536945813,0.121613300492611,0.161330049261084,0.0441040640394089,0.0921336206896552,0.272629310344828,0.114762931034483,Galeria
0.0188679245283019,0.0505145797598628,0.0102915951972556,0.104030874785592,0.131989708404803,0.179245283018868,0.0433962264150943,0.0899656946826758,0.274442538593482,0.0972555746140652,Musica
0.0290466732869911,0.0611552466070837,0.0185369083085071,0.0933465739821251,0.171797418073486,0.137123469049983,0.0530453492221119,0.0820092684541543,0.243214167494207,0.110724925521351,S_Health
0.0206611570247934,0.047422274695002,0.0137741046831956,0.108028335301063,0.152433425160698,0.168306441033714,0.0406008133280861,0.0905155450609996,0.259018759018759,0.0992391446936901,Definicoes
0.0326480431664504,0.0560071033399358,0.0221979372993648,0.104979168089611,0.178676319923502,0.148692029232976,0.0503380916604057,0.0813469025339799,0.202854996243426,0.122259408510348,Camara
0.0291988416988417,0.05751287001287,0.0197876447876448,0.0937097812097812,0.149131274131274,0.156048906048906,0.0587194337194337,0.0852638352638353,0.227638352638353,0.12298906048906,Galaxy_Store
0.0160677966101695,0.0381694915254237,0.0137627118644068,0.0976949152542373,0.118847457627119,0.174101694915254,0.0352542372881356,0.088135593220339,0.328271186440678,0.0896949152542373,S_Planner
0.0410414827890556,0.0686672550750221,0.0186231244483672,0.104766107678729,0.152427184466019,0.141482789055605,0.059576345984113,0.0898499558693733,0.17819947043248,0.145366284201236,Chrome
0.0389957264957265,0.0696733821733822,0.0312881562881563,0.103174603174603,0.15728021978022,0.164453601953602,0.0711233211233211,0.0898199023199023,0.151098901098901,0.123092185592186,Video
0.0226205997392438,0.0509126466753585,0.0123859191655802,0.0916558018252934,0.127770534550196,0.165971316818774,0.0429595827900913,0.0792046936114733,0.302216427640156,0.104302477183833,Telefone
0.0187096774193548,0.0485806451612903,0.0164516129032258,0.11341935483871,0.153290322580645,0.169677419354839,0.0432903225806452,0.0873548387096774,0.242258064516129,0.106967741935484,Email
0.0722493536340132,0.0670066072967538,0.0106291295604711,0.0746911806952025,0.126472278081011,0.124748635449584,0.0438092502154553,0.0971703533467394,0.238149956908934,0.145073254811836,Calculadora
0.0281499202551834,0.0636363636363636,0.0141148325358852,0.103030303030303,0.168261562998405,0.167783094098884,0.0569377990430622,0.0910685805422648,0.19481658692185,0.112200956937799,Gestor_Inteligente
0.0481218128276952,0.0692379515908928,0.0275084392731452,0.0853982618688501,0.140486964016376,0.117934353228471,0.0625583566760037,0.092436974789916,0.206205559146736,0.150111326581915,Contactos
0.0144,0.039616,0.013248,0.091008,0.129984,0.175104,0.035328,0.081344,0.334656,0.085312,Relogio
0.0250712250712251,0.0551282051282051,0.016025641025641,0.102920227920228,0.133689458689459,0.174501424501425,0.0606125356125356,0.0953703703703704,0.206410256410256,0.130270655270655,Ferramentas
0.0388407275199728,0.0658677545469998,0.0223525412204657,0.114907360190379,0.153238143804181,0.152898181200068,0.061958184599694,0.0862655107938127,0.165221825599184,0.138449770525242,Internet
0.0279513538937042,0.0621514479607606,0.0217026137203521,0.0899012295908083,0.16629711751663,0.128199959685547,0.046428811395552,0.0858697843176779,0.261842370489821,0.109655311429147,S_Health
0.0242086956521739,0.0484173913043478,0.0197565217391304,0.11784347826087,0.155617391304348,0.162713043478261,0.0447304347826087,0.0911304347826087,0.215860869565217,0.119721739130435,Email
0.0184067963555774,0.0448165476483625,0.0142206353114996,0.0917261758187639,0.126877616350653,0.17163260280719,0.0456168431420832,0.0876015759665107,0.293277517852746,0.105823688746614,Radio
0.0218890554722639,0.0541229385307346,0.0119940029985007,0.0943028485757121,0.137406296851574,0.173238380809595,0.0428785607196402,0.0863568215892054,0.280359820089955,0.0974512743628186,S_Voice
0.0247370151216305,0.0535831689677844,0.0156969099276792,0.101742274819198,0.143655489809336,0.168721236028928,0.0400230111768573,0.0860453648915187,0.258711374095989,0.107084155161078,Calculadora
0.0306146433188389,0.0662827594311905,0.0218004465859678,0.0983076742272888,0.142084851333882,0.169232577271125,0.0652838171347984,0.0889058643788929,0.18621459630979,0.131272770008227,Video
0.0217633928571429,0.0458209325396825,0.0122767857142857,0.109623015873016,0.145647321428571,0.172619047619048,0.0435267857142857,0.0913318452380952,0.266431051587302,0.0909598214285714,Gestor_Inteligente
0.035413744740533,0.0565918653576438,0.0241234221598878,0.0847124824684432,0.146704067321178,0.132959326788219,0.0571528751753156,0.0812061711079944,0.261921458625526,0.11921458625526,Galaxy_Store
0.0205886149477217,0.0413708532335098,0.0174261004259713,0.0817735897766877,0.111075254937395,0.142571317929521,0.0373047631341164,0.0765457596488963,0.375758358074093,0.0955853878920873,S_Planner
0.0235323886639676,0.0574392712550607,0.0107118758434548,0.100371120107962,0.134109311740891,0.169787449392713,0.0428475033738192,0.0940452091767881,0.255988529014845,0.111167341430499,Definicoes
0.0216401708803137,0.0616289656138385,0.0147769451642272,0.0922333496743469,0.118145528398347,0.16275649555291,0.0531549828419357,0.0918831850969956,0.251768331115624,0.132012045661461,Musica
0.0295698924731183,0.05479735318445,0.025503170664461,0.111042183622829,0.186793493245106,0.16645988420182,0.0565894678797905,0.0827129859387924,0.170113041080783,0.11641852770885,Camara
0.0187121975806452,0.0470640120967742,0.0139868951612903,0.0866305443548387,0.120841733870968,0.151524697580645,0.0498991935483871,0.0785030241935484,0.327431955645161,0.105405745967742,Mensagem
0.0207947585813987,0.0477140008545791,0.0115368181170773,0.0937900583962399,0.127688363480986,0.159663865546219,0.0413046574562028,0.0903005269904572,0.309357641361629,0.0978493092152115,Galeria
0.0203962703962704,0.0386734477643569,0.0140919686374232,0.0898495443949989,0.107543971180335,0.166613689340962,0.0477855477855478,0.0902203856749311,0.329465988556898,0.0953591862682772,Ferramentas
0.0157747309450096,0.042827657378741,0.0150375939849624,0.102830605926581,0.132684652808492,0.180672268907563,0.0416482382426655,0.0894147132537225,0.297066194899012,0.0820433436532508,Relogio
0.0315470450475272,0.0681223308995729,0.0208017633282821,0.0934012949442072,0.14092850254856,0.145543463286954,0.0631629701060752,0.0899572943931671,0.206364513018322,0.140170822427332,Contactos
0.0238380809595202,0.0495502248875562,0.0132683658170915,0.106821589205397,0.148950524737631,0.174887556221889,0.0452773613193403,0.0830584707646177,0.257946026986507,0.0964017991004498,Telefone
0.039436827362524,0.061624649859944,0.0230723868494766,0.108727701606959,0.160990712074303,0.154282765737874,0.0569806870116468,0.0838861860533687,0.163570691434469,0.147427392009435,Chrome
0.0329400196656834,0.0587863463969659,0.02275600505689,0.104298356510746,0.186823992133727,0.153181626632954,0.0505689001264222,0.0848433768787751,0.180643348784942,0.125158027812895,Camara
0.0338618124877667,0.0572192862269198,0.0238141841195276,0.108697070529132,0.146277810399948,0.154759574606903,0.0553272003653683,0.0859920401905135,0.206433091929275,0.127617929144647,Internet
0.0291294273419398,0.0609069844422377,0.0199437272426349,0.0945878848063555,0.168238993710692,0.141674942072161,0.048990400529626,0.0873055279708706,0.238745448526978,0.110476663356504,S_Health
0.0286454685530186,0.0605827146659196,0.0141476397254517,0.0994537050007004,0.149180557501051,0.172433113881496,0.0548396133912313,0.0963720409020871,0.209833309987393,0.114511836391651,Gestor_Inteligente
0.0385431141666057,0.0688949023623199,0.0324727565274629,0.104878227163022,0.149126014773642,0.164265340451986,0.0754040810356176,0.0900314488407811,0.146858772763841,0.129525341914723,Video
0.0361333896158717,0.0588433938370621,0.0167159138877163,0.0986070071760236,0.141831996623048,0.155086534402702,0.0583368509919797,0.0986070071760236,0.196454200084424,0.13938370620515,Mensagem
0.0197971658794109,0.0495276465684912,0.0150736315643234,0.103639899972214,0.148791330925257,0.168866351764379,0.0440400111141984,0.0860655737704918,0.269102528480133,0.0950958599611003,Definicoes
0.0406764574988874,0.065865598575879,0.0205607476635514,0.10404984423676,0.15202492211838,0.13902981753449,0.0575878949710725,0.0906987093902982,0.17427681352915,0.155229194481531,Chrome
0.0251590726248812,0.05682732392306,0.0179916624003511,0.099685511592189,0.131500036568419,0.17311489797411,0.0597527974840927,0.0925181013676589,0.217216411906677,0.126234184158561,Ferramentas
0.0165530104330594,0.0370111324823687,0.0164947251850557,0.0936061082939908,0.138718890248878,0.176895727691321,0.0428396572827417,0.078859940549047,0.311418080083931,0.0876027277496066,Relogio
0.0189510209528894,0.0380354997998132,0.014213265714667,0.0966902442279461,0.118577338849593,0.171226478046176,0.0397704524222608,0.0833444548245029,0.331509408781529,0.0876818363806219,S_Planner
0.0243033731405824,0.0518192611215867,0.0136182694322229,0.103009986730917,0.121028004748935,0.168377680005587,0.0490257699560025,0.0904392764857881,0.26321670507717,0.115161673301208,Galeria
0.0226775101657804,0.0533833802523199,0.0145448858304661,0.0950891460744448,0.130851840266917,0.162391825669899,0.0500469189865499,0.0832551350224169,0.270618287978313,0.117141069752893,Telefone
0.0182608695652174,0.05,0.0152898550724638,0.111304347826087,0.162608695652174,0.161304347826087,0.0384057971014493,0.0863768115942029,0.253333333333333,0.103115942028985,Email
0.0480183386620016,0.0656331061108765,0.0238885202388852,0.0863847499547566,0.137117693189359,0.134222114978585,0.0672618688544369,0.0901851963563974,0.200820413826386,0.146467997828316,Contactos
0.0235772357723577,0.0775067750677507,0.0150406504065041,0.0833333333333333,0.139024390243903,0.148373983739837,0.0457317073170732,0.0886178861788618,0.22269647696477,0.15609756097561,S_Voice
0.0693559322033898,0.068271186440678,0.00983050847457627,0.0759322033898305,0.122440677966102,0.130779661016949,0.0429152542372881,0.10135593220339,0.232406779661017,0.14671186440678,Calculadora
0.0252100840336134,0.0630623930988325,0.0145013757715476,0.0960809102402023,0.13014055179594,0.175131999702536,0.0519074886591805,0.0925857068491113,0.223246820852235,0.128132668996802,Radio
0.0261050875729775,0.0582985821517932,0.0152627189324437,0.0916597164303586,0.146788990825688,0.161384487072561,0.0535446205170976,0.0904920767306088,0.231442869057548,0.125020850708924,Galaxy_Store
0.0202194357366771,0.052742946708464,0.0126959247648903,0.101332288401254,0.130799373040752,0.17782131661442,0.0462382445141066,0.0891849529780564,0.264498432601881,0.104467084639498,Musica
0.026962962962963,0.0612592592592593,0.0177777777777778,0.0956296296296296,0.139703703703704,0.158518518518519,0.0626666666666667,0.0841481481481482,0.226740740740741,0.126592592592593,Galaxy_Store
0.018018018018018,0.0522522522522523,0.0104013104013104,0.0967239967239967,0.131859131859132,0.176576576576577,0.0443079443079443,0.0854217854217854,0.28959868959869,0.0948402948402948,Musica
0.0305982347172278,0.0598888525661981,0.0242562929061785,0.106178489702517,0.183066361556064,0.157829355998692,0.052304674730304,0.0827067669172932,0.176593658058189,0.126577312847336,Camara
0.0386416861826698,0.0605240046838407,0.0263466042154567,0.111460772833724,0.143588992974239,0.157933255269321,0.0602312646370023,0.0873829039812646,0.177327283372365,0.136563231850117,Internet
