LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LabelName
0.042136642,0.040767,0.001933613,0.004270061,0.003061553,0.003706091,0.003706091,0.004511763,0.002658717,0.005720271,0.004431196,0.003786658,0.003061553,0.034402191,0.003464389,0.005961972,0.007251047,0.010151466,0.011601676,0.022478247,0.016516275,0.027070577,0.025298099,0.024250725,0.025298099,0.082259104,0.021108605,0.019980664,0.021672575,0.011279407,0.013051885,0.019738962,0.006848211,0.014743796,0.008701257,0.005961972,0.005236868,0.031179504,0.00459233,0.007976152,0.004431196,0.013615856,0.005639704,0.006928779,0.004834032,0.006445375,0.004270061,0.001369642,0.178617467,0.162020625,Chrome
0.025048796,0.040907612,0.001707872,0.003009109,0.002358491,0.002277163,0.001870527,0.002846454,0.001138582,0.003903709,0.001951854,0.0008946,0.001626545,0.052212101,0.001870527,0.003497072,0.008539362,0.008864671,0.00951529,0.020169161,0.011060507,0.023666233,0.01870527,0.020901106,0.018949252,0.134921926,0.017729343,0.014476252,0.01870527,0.010735198,0.008458035,0.020901106,0.003415745,0.013337671,0.005204945,0.003415745,0.002765127,0.053675992,0.0017892,0.00414769,0.001951854,0.011223162,0.004310345,0.00414769,0.004310345,0.005692908,0.003415745,0.000731945,0.251382563,0.111662329,Definicoes
0.024707602,0.035599415,0.001827485,0.002997076,0.002704678,0.003070175,0.002339181,0.002850877,0.003289474,0.00497076,0.002850877,0.002192982,0.001754386,0.048464912,0.004824561,0.003289474,0.00752924,0.008991228,0.0125,0.024342105,0.018494152,0.024780702,0.023464912,0.024488304,0.026461988,0.116885965,0.020248538,0.018640351,0.01747076,0.013523392,0.010453216,0.017032164,0.006359649,0.007383041,0.005482456,0.007894737,0.004093567,0.048830409,0.005336257,0.005847953,0.004166667,0.008991228,0.005116959,0.007017544,0.00497076,0.004897661,0.00504386,0.002923977,0.209429825,0.123172515,Email
0.023883697,0.043700242,0.001990308,0.002076843,0.002163378,0.002163378,0.001384562,0.003461405,0.001211492,0.0032018,0.002596054,0.001730703,0.001817238,0.04214261,0.003461405,0.004932503,0.008826584,0.007528557,0.009086189,0.018778124,0.013759086,0.023883697,0.019989616,0.023104881,0.024143302,0.12962963,0.020854967,0.016441675,0.01635514,0.007961232,0.0064036,0.013672551,0.002769124,0.012201454,0.003721011,0.001903773,0.002422984,0.04534441,0.001298027,0.004326757,0.001038422,0.011855313,0.004586362,0.003894081,0.005105573,0.005624784,0.005538249,0.002682589,0.264710973,0.118639668,Calculadora
0.017843536,0.034036068,0.001143002,0.001587503,0.001651003,0.001778004,0.001968504,0.002730505,0.001651003,0.003683007,0.002349505,0.002603505,0.001524003,0.047688595,0.003238506,0.004000508,0.005524511,0.008001016,0.010795022,0.01981204,0.012319025,0.017335535,0.018478537,0.022225044,0.02000254,0.115506731,0.020256541,0.016319533,0.01479553,0.014160528,0.012382525,0.016637033,0.008636017,0.010477521,0.007112014,0.006413513,0.004445009,0.048768098,0.004191008,0.00488951,0.003810008,0.008636017,0.002857506,0.005969012,0.004572009,0.005397511,0.003111506,0.003302007,0.284163068,0.109220218,Radio
0.026271585,0.036081435,0.003628301,0.003359538,0.003762682,0.004098636,0.003090775,0.003292347,0.002553249,0.005173688,0.003426728,0.002956393,0.002620439,0.030773366,0.005778405,0.004233018,0.008197272,0.009339515,0.012027145,0.017133642,0.014513203,0.025734059,0.02674192,0.026809111,0.028824834,0.088490224,0.025465296,0.018208694,0.014177249,0.010481758,0.008264463,0.012564671,0.005778405,0.010011422,0.006584694,0.00624874,0.005778405,0.0276154,0.004501781,0.006450312,0.003762682,0.011489619,0.006114359,0.006114359,0.005979977,0.007055029,0.005173688,0.002754821,0.271988174,0.118524491,S_Health
0.035079189,0.043067519,0.004028897,0.005001389,0.003889969,0.004515143,0.002500695,0.005001389,0.002014448,0.005904418,0.004167824,0.002986941,0.003125868,0.031189219,0.004445679,0.006599055,0.008474576,0.007502084,0.011739372,0.01986663,0.014656849,0.024173381,0.024034454,0.026465685,0.036885246,0.098916366,0.024937483,0.019171992,0.021394832,0.013684357,0.013198111,0.024451236,0.006807447,0.015004168,0.010072242,0.007224229,0.008752431,0.034940261,0.004584607,0.008891359,0.003681578,0.014448458,0.006460128,0.005001389,0.004445679,0.006251737,0.002292303,0.001944985,0.176924146,0.129202556,Video
0.0183065,0.03053071,0.001908169,0.001371497,0.001550388,0.001371497,0.001132976,0.002802624,0.001252236,0.003577818,0.002385212,0.001610018,0.001610018,0.047227191,0.003041145,0.00399523,0.004233751,0.00602266,0.007394156,0.014907573,0.008706023,0.016875373,0.014013119,0.017054264,0.018902803,0.131663685,0.017889088,0.013774597,0.012403101,0.009540847,0.007930829,0.015205725,0.005068575,0.007990459,0.005664878,0.005605247,0.002742993,0.057364341,0.004353011,0.005008945,0.002444842,0.008706023,0.004531902,0.003875969,0.003398927,0.003875969,0.002146691,0.001490757,0.339177102,0.096362552,Ferramentas
0.018032787,0.02585693,0.001341282,0.001490313,0.001564829,0.003576751,0.001490313,0.002608048,0.002384501,0.002682563,0.002160954,0.001937407,0.001415797,0.042697466,0.002831595,0.002757079,0.005290611,0.005514158,0.008122206,0.014008942,0.011698957,0.018330849,0.015499255,0.018032787,0.021535022,0.122727273,0.013263785,0.009687034,0.009985097,0.007749627,0.006408346,0.010357675,0.002757079,0.00633383,0.004918033,0.004694486,0.002608048,0.045081967,0.002160954,0.005737705,0.002608048,0.006706408,0.004247392,0.004843517,0.004321908,0.004843517,0.00290611,0.002831595,0.391728763,0.087630402,S_Planner
0.035852326,0.034652806,0.00226576,0.004198321,0.00253232,0.00253232,0.003731841,0.004998001,0.003598561,0.009196321,0.004864721,0.003731841,0.0019992,0.031120885,0.005930961,0.006730641,0.009662802,0.007730241,0.011062242,0.022191124,0.016460083,0.023257364,0.020525123,0.022524324,0.019458883,0.078368653,0.019792083,0.019059043,0.019725443,0.009996002,0.013861122,0.022257764,0.007063841,0.014860722,0.009462882,0.006664001,0.006664001,0.033053445,0.004998001,0.007796881,0.004398241,0.013527922,0.005997601,0.004598161,0.004331601,0.004864721,0.00273224,0.0013328,0.24796748,0.12581634,Galaxy_Store
0.018857841,0.049778592,0.002137731,0.001755993,0.001526951,0.002061383,0.001755993,0.003588334,0.001603298,0.003511987,0.002824859,0.001068865,0.001068865,0.04489235,0.003282944,0.004351809,0.006947626,0.00557337,0.008398229,0.015040464,0.010001527,0.020079401,0.015651244,0.020308444,0.023285998,0.12444648,0.016643762,0.013971599,0.018781493,0.006718583,0.006642235,0.019544969,0.002748511,0.015422202,0.005115285,0.002366774,0.002977554,0.043594442,0.001297908,0.006413193,0.001908688,0.014582379,0.00557337,0.004351809,0.003206596,0.004580852,0.003588334,0.002748511,0.271491831,0.131928539,Musica
0.03070897,0.034704269,0.002663533,0.004151978,0.003446925,0.004857031,0.002820212,0.004857031,0.003211908,0.006423815,0.00493537,0.003603604,0.002663533,0.034469252,0.005092049,0.005640423,0.009792401,0.011437524,0.013631022,0.024285155,0.018096357,0.029220525,0.029768899,0.037524481,0.034234234,0.103721112,0.028045437,0.023266745,0.020211516,0.013004309,0.010105758,0.014492754,0.005562084,0.010654132,0.007442225,0.007990599,0.005013709,0.030238935,0.00493537,0.007598903,0.00493537,0.011437524,0.005875441,0.009244027,0.007128868,0.007598903,0.005170388,0.003838621,0.16631414,0.123932628,Camara
0.039473684,0.045968286,0.003373819,0.00447031,0.004807692,0.003120783,0.003373819,0.004554656,0.002108637,0.004723347,0.003036437,0.002446019,0.002024291,0.039136302,0.004217274,0.005735493,0.011217949,0.010796221,0.013410931,0.028340081,0.018049933,0.023363698,0.022182861,0.023363698,0.022604588,0.094804318,0.019905533,0.018049933,0.022857625,0.013917004,0.014085695,0.023785425,0.00615722,0.014760459,0.009615385,0.006072874,0.006831984,0.03694332,0.003458165,0.007338057,0.003289474,0.013326586,0.005482456,0.004807692,0.005651147,0.005988529,0.004807692,0.001265182,0.170630904,0.140266532,Internet
0.016945373,0.038424378,0.001114827,0.00163508,0.001114827,0.002006689,0.001486436,0.002526942,0.00163508,0.002972873,0.002526942,0.002006689,0.00163508,0.040133779,0.002155333,0.002601263,0.005797101,0.004607952,0.006465998,0.014864363,0.009959123,0.016350799,0.018208844,0.022370866,0.022891119,0.109178744,0.016425121,0.009884801,0.010702341,0.007134894,0.005945745,0.013303605,0.006243032,0.011817168,0.005276849,0.006763285,0.003939056,0.049349684,0.003641769,0.005945745,0.002229654,0.010553698,0.004979562,0.0040877,0.002601263,0.004533631,0.002155333,0.000743218,0.344704571,0.115421776,Mensagem
0.021749705,0.036481134,0.002223612,0.001876173,0.002362588,0.00132027,0.001806685,0.003126954,0.001598221,0.002987979,0.001737197,0.001389757,0.002084636,0.051629491,0.002710027,0.003543882,0.006184421,0.006601348,0.010006254,0.015565284,0.010423181,0.01862275,0.018831214,0.019387117,0.024668195,0.126467931,0.017441456,0.012716281,0.015843235,0.007157251,0.008130081,0.015078869,0.002432076,0.008755472,0.005072615,0.005003127,0.002710027,0.057396984,0.002849003,0.005350566,0.0022931,0.009241887,0.004864151,0.004308248,0.004933639,0.004864151,0.003335418,0.001598221,0.29650476,0.106733375,Galeria
0.03422619,0.049330357,0.00297619,0.003869048,0.00297619,0.002306548,0.003050595,0.004017857,0.001860119,0.005803571,0.003571429,0.002380952,0.002678571,0.036681548,0.003571429,0.005357143,0.009821429,0.006845238,0.010044643,0.020014881,0.009970238,0.019866071,0.024032738,0.022544643,0.02641369,0.097172619,0.021651786,0.017857143,0.017708333,0.010416667,0.011979167,0.022767857,0.006324405,0.014806548,0.008110119,0.007291667,0.006175595,0.039583333,0.00483631,0.007738095,0.004017857,0.013244048,0.007217262,0.0046875,0.003869048,0.006026786,0.00297619,0.001860119,0.203794643,0.143675595,Contactos
0.023215751,0.043396226,0.00221493,0.002296965,0.00221493,0.001968827,0.002378999,0.002378999,0.001394586,0.003281378,0.001968827,0.000902379,0.001394586,0.050451189,0.001968827,0.004347826,0.005086136,0.00607055,0.008531583,0.019031993,0.010828548,0.021493027,0.022477441,0.019852338,0.020344545,0.13002461,0.017555373,0.017063167,0.019770304,0.006234619,0.007875308,0.016242822,0.002871206,0.011156686,0.005250205,0.00369155,0.003609516,0.04659557,0.001394586,0.005742412,0.001886792,0.010910582,0.00533224,0.00295324,0.004019688,0.004019688,0.002871206,0.001230517,0.277522559,0.114684167,Telefone
0.015355233,0.030634072,0.001298701,0.001298701,0.00145149,0.002673797,0.002215432,0.002521008,0.001298701,0.00381971,0.002291826,0.002291826,0.001527884,0.05737204,0.002750191,0.00381971,0.005882353,0.007257448,0.010160428,0.017647059,0.012299465,0.023147441,0.01894576,0.022612681,0.022612681,0.151871658,0.018181818,0.015508021,0.015278839,0.010007639,0.008785332,0.011917494,0.005576776,0.008785332,0.005347594,0.005805959,0.004048892,0.05737204,0.001986249,0.00328495,0.002826585,0.007715814,0.004354469,0.00328495,0.003514133,0.003972498,0.003590527,0.001680672,0.279679144,0.092436975,Relogio
0.035955366,0.036093126,0.00151536,0.003375121,0.00296184,0.003168481,0.004132801,0.005028241,0.00282408,0.006612481,0.004821601,0.00296184,0.00268632,0.029274005,0.004890481,0.005992561,0.010469762,0.008747761,0.011640722,0.020664003,0.013431602,0.023556964,0.019630803,0.023556964,0.019906323,0.077214492,0.018528723,0.016944483,0.020801763,0.011985122,0.012880562,0.021903844,0.006681361,0.014740322,0.009161041,0.006888001,0.005992561,0.031960325,0.004959361,0.008610001,0.005028241,0.013982642,0.007232401,0.004959361,0.003926161,0.005923681,0.003237361,0.00179088,0.24962116,0.131147541,Galaxy_Store
0.019627981,0.030297843,0.000855871,0.000627639,0.00148351,0.001540568,0.001768801,0.002339381,0.001882917,0.002852904,0.00239644,0.002624672,0.002111149,0.047529385,0.003594659,0.003994066,0.005819925,0.007246377,0.008159306,0.016033322,0.011696907,0.018943284,0.014778044,0.018886226,0.020712085,0.126897181,0.016889193,0.01312336,0.012952185,0.010612804,0.009072236,0.01609038,0.005934041,0.010555746,0.006333447,0.005420518,0.002852904,0.058028073,0.003822892,0.006048157,0.003366427,0.009699874,0.003309369,0.003708776,0.003252311,0.003994066,0.002111149,0.001312336,0.321693484,0.095115828,Ferramentas
0.022688423,0.037529138,0.001476301,0.002020202,0.001942502,0.002797203,0.002874903,0.002719503,0.001709402,0.003729604,0.003263403,0.001942502,0.001787102,0.045843046,0.005050505,0.004195804,0.007070707,0.00986791,0.013286713,0.021134421,0.016783217,0.024397824,0.022222222,0.025951826,0.026495726,0.121445221,0.022766123,0.016783217,0.016472416,0.012587413,0.010722611,0.014918415,0.005361305,0.008080808,0.005128205,0.008003108,0.003263403,0.046309246,0.005050505,0.003574204,0.003574204,0.007847708,0.006060606,0.007303807,0.005827506,0.005205905,0.004118104,0.003185703,0.225485625,0.122144522,Email
0.017417417,0.02957958,0.000825826,0.002552553,0.002402402,0.002552553,0.001876877,0.002927928,0.001726727,0.003753754,0.002027027,0.001501502,0.001951952,0.055855856,0.003978979,0.003603604,0.00503003,0.009384384,0.009159159,0.017267267,0.012087087,0.020195195,0.017492492,0.022597598,0.021096096,0.137087087,0.018243243,0.014564565,0.015690691,0.010135135,0.00990991,0.015315315,0.00548048,0.008783784,0.004954955,0.004954955,0.003828829,0.060135135,0.003303303,0.003828829,0.002327327,0.008258258,0.002627628,0.00457958,0.003978979,0.004279279,0.002777778,0.001876877,0.287387387,0.096846847,Relogio
0.032538569,0.047545582,0.001542777,0.003366059,0.002454418,0.002805049,0.002314165,0.004347826,0.002033661,0.005680224,0.004558205,0.003085554,0.002454418,0.041795231,0.004417952,0.007152875,0.008485273,0.007223001,0.011290323,0.021248247,0.01058906,0.021598878,0.019845722,0.021318373,0.027489481,0.094389902,0.019495091,0.018232819,0.020687237,0.01002805,0.013464236,0.024824684,0.005259467,0.016409537,0.009046283,0.005890603,0.006100982,0.040532959,0.005119215,0.009046283,0.002875175,0.015497896,0.006661992,0.004417952,0.004347826,0.004488079,0.003786816,0.002033661,0.203225806,0.136956522,Contactos
0.022085417,0.037937668,0.001846864,0.002462486,0.002462486,0.002077722,0.001462101,0.003539823,0.001231243,0.002847249,0.001846864,0.001616006,0.001692959,0.056098499,0.003770681,0.003539823,0.008849558,0.007002693,0.008618699,0.01785302,0.012004617,0.024932666,0.022008465,0.021777607,0.023085802,0.133128126,0.019930743,0.019315121,0.019545979,0.006694883,0.00777222,0.018237784,0.003232012,0.012158523,0.006079261,0.003616776,0.003616776,0.050250096,0.001692959,0.004386302,0.001462101,0.009849942,0.003693728,0.002924202,0.004078492,0.004232397,0.002924202,0.00115429,0.26648711,0.100884956,Telefone
0.020546364,0.050327049,0.001769912,0.001923817,0.001923817,0.002385533,0.001923817,0.002616391,0.001616006,0.003078107,0.003001154,0.001231243,0.001462101,0.042862639,0.002154675,0.004001539,0.008618699,0.006079261,0.009542132,0.018237784,0.008695652,0.022008465,0.016467872,0.017237399,0.017622162,0.126202386,0.015159677,0.012928049,0.015467487,0.007233551,0.007233551,0.021700654,0.00200077,0.013774529,0.005309735,0.002924202,0.003847634,0.041708349,0.002154675,0.005694498,0.002693344,0.013620623,0.004078492,0.003078107,0.004463255,0.003539823,0.00315506,0.001769912,0.277799154,0.135128896,Musica
0.016989967,0.039598662,0.001404682,0.002140468,0.001003344,0.00187291,0.002408027,0.002541806,0.001003344,0.003745819,0.002073579,0.00180602,0.001404682,0.041939799,0.003478261,0.005953177,0.006220736,0.005618729,0.008428094,0.017658863,0.010769231,0.017725753,0.017190635,0.023143813,0.026822742,0.110702341,0.016053512,0.01264214,0.012976589,0.009230769,0.007692308,0.014782609,0.00541806,0.011772575,0.004548495,0.006020067,0.005217391,0.046287625,0.003210702,0.005551839,0.003277592,0.012575251,0.003946488,0.003545151,0.003344482,0.003545151,0.002675585,0.000668896,0.316789298,0.11458194,Mensagem
0.024511049,0.03994158,0.003175006,0.004254509,0.003175006,0.003365507,0.003048006,0.003048006,0.003111506,0.005778512,0.002984506,0.002413005,0.002857506,0.029464059,0.004572009,0.005334011,0.008699517,0.006858014,0.010668021,0.018288037,0.01504953,0.024447549,0.02495555,0.025463551,0.028067056,0.08496317,0.023876048,0.017399035,0.017335535,0.007747015,0.010541021,0.014478029,0.006159512,0.01022352,0.006223012,0.005461011,0.005461011,0.029273559,0.004635509,0.006858014,0.003048006,0.009588519,0.005778512,0.00514351,0.00488951,0.006350013,0.00508001,0.003556007,0.287655575,0.114744729,S_Health
0.018043685,0.02692986,0.001017501,0.001356668,0.001763668,0.001356668,0.002713336,0.002645503,0.001967169,0.004612671,0.002306336,0.002374169,0.001017501,0.043142043,0.003663004,0.003730837,0.005630172,0.005969339,0.009021842,0.017975851,0.012006512,0.017704518,0.015669516,0.020553521,0.017772351,0.122032289,0.014855515,0.012617013,0.012888346,0.00678334,0.006512007,0.011735178,0.002916836,0.007868675,0.005223172,0.004680505,0.003052503,0.047008547,0.00359517,0.004273504,0.002102835,0.006444173,0.00339167,0.006105006,0.004612671,0.004070004,0.002442002,0.002916836,0.367860535,0.093067426,S_Planner
0.016449234,0.030692633,0.000945358,0.002016764,0.001890717,0.001890717,0.002331884,0.003340266,0.001260478,0.003466314,0.002394908,0.002457932,0.002205836,0.048087225,0.003529338,0.002962123,0.005735174,0.00762589,0.009768702,0.020986954,0.011659419,0.020482763,0.02010462,0.021995336,0.020608811,0.11627907,0.020860906,0.015188757,0.015314804,0.013424088,0.012856873,0.016764354,0.007184723,0.010272893,0.007310771,0.00680658,0.003781433,0.050419109,0.005924245,0.006113317,0.003655385,0.007373795,0.00453772,0.00535703,0.003844457,0.004474696,0.002899099,0.003151194,0.287451944,0.103863364,Radio
0.037864078,0.046601942,0.003000883,0.00353045,0.003089144,0.002471315,0.003795234,0.004501324,0.00211827,0.005560459,0.00353045,0.001853486,0.00211827,0.041306267,0.005207414,0.005913504,0.010679612,0.011385702,0.014033539,0.027978817,0.015357458,0.026301853,0.020653133,0.023830538,0.022153575,0.094086496,0.017828773,0.019858782,0.020211827,0.015004413,0.013768756,0.023124448,0.007149162,0.014563107,0.008561342,0.006266549,0.006619594,0.03662842,0.003883495,0.008120035,0.002647838,0.011562224,0.00635481,0.005119153,0.006001765,0.006531333,0.005825243,0.001676964,0.168049426,0.145719329,Internet
0.02992711,0.037426409,0.002102607,0.002453042,0.002523129,0.002873563,0.002733389,0.005256518,0.00294365,0.006938604,0.004135128,0.003784693,0.002312868,0.036445192,0.005747126,0.006307822,0.009041211,0.009391646,0.014928511,0.028034763,0.016680684,0.032239978,0.02719372,0.032800673,0.033361368,0.100925147,0.02607233,0.022357724,0.021867115,0.015068685,0.012405383,0.019133726,0.007359125,0.011073731,0.008130081,0.006307822,0.005046257,0.032169891,0.004906084,0.007989907,0.005186431,0.012335296,0.004906084,0.005817213,0.005256518,0.008059994,0.005396692,0.004275301,0.164353799,0.12601626,Camara
0.02046131,0.03218006,0.001116071,0.002852183,0.002666171,0.002480159,0.002046131,0.003534226,0.001922123,0.004092262,0.002294147,0.002046131,0.001426091,0.053881448,0.002914187,0.004278274,0.005394345,0.006138393,0.010478671,0.017237103,0.013206845,0.02374752,0.024119544,0.027591766,0.025793651,0.131262401,0.019903274,0.016183036,0.015252976,0.00812252,0.007750496,0.014446925,0.004340278,0.010044643,0.005084325,0.006076389,0.003968254,0.053509425,0.002480159,0.00452629,0.002232143,0.008680556,0.004960317,0.004340278,0.004774306,0.004464286,0.003658234,0.001922123,0.272445437,0.095672123,Gestor_Inteligente
0.025348646,0.040442986,0.001558655,0.003363413,0.003199344,0.001722724,0.001394586,0.002378999,0.001066448,0.004265792,0.001886792,0.000902379,0.000984413,0.055291222,0.00221493,0.003199344,0.008613618,0.006972929,0.010418376,0.022805578,0.010664479,0.024364233,0.018621821,0.020016407,0.021575062,0.129696473,0.019114028,0.016406891,0.018703856,0.007219032,0.008859721,0.019606235,0.002789171,0.012469237,0.005250205,0.004347826,0.004347826,0.053978671,0.002789171,0.004265792,0.00147662,0.009926169,0.003199344,0.006152584,0.005824446,0.00533224,0.003281378,0.001230517,0.247744053,0.11271534,Definicoes
0.023389356,0.034103641,0.001260504,0.002310924,0.001960784,0.001890756,0.001680672,0.00210084,0.001820728,0.003571429,0.002521008,0.001470588,0.001680672,0.048389356,0.00245098,0.004621849,0.005882353,0.006442577,0.010364146,0.018837535,0.010294118,0.021008403,0.018557423,0.021498599,0.024789916,0.121218487,0.016946779,0.014915966,0.016176471,0.008683473,0.007703081,0.016386555,0.004131653,0.01057423,0.005882353,0.004551821,0.003291317,0.05210084,0.00245098,0.005462185,0.002941176,0.009943978,0.005462185,0.003991597,0.004551821,0.004061625,0.003011204,0.001470588,0.296008403,0.105182073,Galeria
0.041193516,0.044874305,0.002114496,0.003289216,0.002662699,0.004228992,0.003994048,0.004855509,0.003210901,0.005012139,0.004542251,0.004620565,0.002506069,0.033596993,0.004777195,0.006970005,0.010024278,0.009084502,0.012295403,0.024042603,0.016132822,0.027331819,0.025922155,0.023181142,0.023102827,0.087947373,0.022006422,0.022006422,0.018403947,0.0117472,0.010650795,0.019891926,0.006030229,0.01409664,0.00822304,0.006030229,0.005090453,0.031795755,0.006343488,0.010180907,0.00469888,0.0117472,0.005247083,0.005716971,0.005168768,0.006500117,0.004072363,0.002036181,0.170177774,0.160623385,Chrome
0.019936373,0.040226228,0.002120891,0.002262283,0.002686462,0.00233298,0.001908802,0.002403676,0.001343231,0.004312478,0.002403676,0.001343231,0.001979498,0.051325557,0.002403676,0.004524567,0.007988689,0.005160834,0.00756451,0.02000707,0.010887239,0.023400495,0.018168964,0.021774479,0.022834924,0.142665253,0.01689643,0.015623895,0.018875928,0.00622128,0.007281725,0.019300106,0.002686462,0.013220219,0.003958996,0.002120891,0.003676211,0.048073524,0.001413927,0.004029692,0.002403676,0.009685401,0.004029692,0.00466596,0.00622128,0.005797101,0.004948745,0.001626016,0.264192294,0.109084482,S_Voice
0.022449336,0.042540182,0.001397624,0.002096436,0.002009085,0.00174703,0.001484976,0.002707897,0.001484976,0.00349406,0.002795248,0.001659679,0.001484976,0.045160727,0.005066387,0.00462963,0.008385744,0.007075472,0.008298393,0.020789658,0.013888889,0.022886094,0.020440252,0.023759609,0.02672956,0.127271139,0.021226415,0.0174703,0.016684137,0.00637666,0.005415793,0.014675052,0.00174703,0.010132774,0.004280224,0.002271139,0.003232006,0.046383648,0.002009085,0.003057303,0.002183788,0.008647799,0.003756115,0.003756115,0.006027254,0.006464011,0.006638714,0.001659679,0.271925227,0.112246681,Calculadora
0.035419355,0.041483871,0.003354839,0.004387097,0.004064516,0.004,0.00316129,0.004516129,0.00316129,0.006322581,0.003935484,0.003677419,0.003419355,0.034322581,0.005548387,0.006774194,0.009419355,0.007548387,0.011548387,0.02116129,0.013290323,0.024193548,0.021612903,0.023935484,0.032451613,0.100645161,0.023096774,0.020129032,0.021290323,0.013548387,0.01316129,0.024645161,0.007548387,0.015741935,0.009806452,0.007612903,0.007225806,0.035935484,0.005354839,0.008193548,0.004322581,0.014387097,0.00683871,0.006580645,0.005677419,0.006387097,0.00316129,0.001677419,0.177096774,0.127225806,Video
0.03687337,0.035062301,0.002028398,0.00470878,0.003549696,0.00260794,0.002825268,0.005433208,0.002825268,0.005722979,0.004636337,0.002825268,0.003187482,0.029629093,0.005360765,0.007244277,0.008258476,0.007461605,0.010938858,0.020211533,0.013981455,0.021370617,0.020066647,0.023181686,0.022167488,0.074036511,0.019487105,0.019197334,0.019704433,0.0120255,0.011663286,0.018980006,0.006447407,0.014198783,0.008475804,0.006519849,0.005722979,0.029629093,0.004274123,0.009200232,0.003984352,0.0120255,0.006374964,0.005360765,0.004274123,0.004563895,0.002752825,0.00210084,0.268255578,0.128585917,Galaxy_Store
0.022283272,0.033577534,0.001465201,0.002930403,0.002503053,0.002258852,0.001770452,0.002686203,0.001465201,0.002991453,0.002380952,0.001587302,0.001648352,0.048840049,0.002869353,0.004761905,0.008241758,0.007203907,0.009157509,0.01984127,0.013247863,0.027350427,0.025885226,0.026495726,0.023015873,0.12985348,0.01965812,0.015934066,0.015811966,0.007387057,0.008669109,0.016178266,0.005799756,0.01007326,0.005189255,0.005982906,0.003540904,0.047619048,0.002380952,0.005311355,0.002136752,0.009096459,0.004395604,0.004517705,0.002380952,0.005555556,0.004517705,0.001831502,0.269474969,0.1002442,Gestor_Inteligente
0.037863421,0.045300879,0.002620014,0.004141312,0.002789047,0.003465179,0.002197431,0.005324544,0.002366464,0.006845842,0.004141312,0.002281947,0.002281947,0.041159567,0.004986477,0.006845842,0.010395538,0.011156187,0.015297498,0.026707235,0.015128465,0.026115619,0.025862069,0.022819473,0.021974307,0.083079784,0.019607843,0.018931711,0.021298174,0.017072346,0.015635565,0.023749155,0.006169709,0.015973631,0.009719405,0.006676809,0.006423259,0.037609872,0.003211629,0.007014875,0.002197431,0.013607167,0.007099391,0.005493577,0.005578093,0.007268425,0.003465179,0.00245098,0.162356322,0.148242055,Internet
0.026554803,0.04333436,0.00169335,0.002540025,0.002847906,0.002155172,0.001847291,0.00346367,0.00177032,0.003155788,0.00169335,0.000923645,0.001462438,0.051724138,0.002232143,0.004772167,0.006850369,0.007389163,0.010852833,0.022244458,0.01208436,0.023399015,0.019319581,0.019550493,0.017472291,0.12677032,0.017857143,0.01916564,0.020935961,0.008158867,0.008774631,0.021551724,0.003617611,0.012700123,0.004926108,0.00346367,0.002309113,0.050030788,0.001924261,0.005849754,0.00177032,0.012007389,0.004541256,0.004926108,0.005849754,0.004926108,0.002616995,0.001154557,0.247844828,0.114993842,Definicoes
0.020944021,0.046354046,0.001617002,0.003157003,0.002156002,0.002156002,0.001232001,0.002618003,0.001540002,0.002464002,0.002310002,0.001001001,0.001694002,0.044275044,0.002079002,0.004158004,0.007931008,0.005313005,0.009009009,0.017864018,0.012012012,0.023331023,0.02032802,0.023023023,0.025025025,0.136444136,0.02009702,0.016863017,0.018403018,0.007315007,0.007546008,0.019250019,0.002310002,0.011165011,0.003465003,0.002310002,0.002849003,0.044814045,0.001155001,0.004081004,0.001540002,0.01008701,0.003234003,0.003773004,0.005313005,0.006468006,0.005082005,0.001540002,0.271194271,0.11011011,S_Voice
0.020945582,0.024515086,0.001212284,0.001953125,0.001885776,0.001885776,0.002020474,0.002559267,0.001346983,0.004781789,0.002896013,0.002289871,0.002491918,0.043911638,0.004377694,0.003502155,0.005792026,0.007071659,0.009294181,0.014951509,0.011786099,0.020474138,0.018116918,0.018116918,0.019800647,0.119477371,0.014749461,0.011516703,0.012324892,0.007475754,0.005926724,0.01171875,0.003838901,0.008014547,0.005185884,0.00545528,0.003030711,0.045191272,0.003232759,0.004916487,0.00309806,0.008283944,0.004512392,0.004647091,0.003973599,0.004310345,0.003838901,0.002626616,0.359913793,0.094760237,S_Planner
0.019484552,0.05123428,0.002173576,0.002794597,0.002328831,0.002173576,0.002328831,0.002716969,0.001397299,0.004347151,0.002794597,0.001397299,0.001164415,0.040987424,0.003260363,0.004580034,0.006287844,0.005433939,0.009004813,0.017466232,0.010712622,0.019174041,0.01684521,0.018397764,0.0215805,0.118770377,0.016767583,0.014361124,0.017233349,0.005899705,0.008228536,0.019251669,0.003260363,0.014205869,0.004424779,0.002561714,0.003570874,0.046033225,0.002173576,0.00605496,0.002716969,0.015215029,0.003959013,0.004347151,0.004424779,0.004580034,0.003803757,0.002406459,0.273637634,0.132044714,Musica
