ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
Camera_Dataset/imagem3,,Relógio,1,0.20659375000000002,0.26885416666666667,0.17045370370370372,0.27605555555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem3,,Contactos,1,0.6331197916666667,0.6953802083333334,0.3409351851851852,0.45416666666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem3,,Telefone,1,0.6324010416666667,0.6925156250000001,0.20099074074074075,0.30786111111111114,0,-1,-1,-1,-1
Camera_Dataset/imagem3,,Chrome,1,0.41396354166666666,0.475984375,0.48498148148148146,0.591,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Câmara,1,0.4091197916666667,0.4749583333333333,0.48470370370370375,0.5890277777777777,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Internet,1,0.404828125,0.47281249999999997,0.6462777777777778,0.7544259259259259,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,S Health,1,0.527203125,0.5865989583333333,0.20225925925925925,0.3002222222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Gestor Inteligente,1,0.7318802083333333,0.7948541666666666,0.21371296296296297,0.32312962962962966,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Vídeo,1,0.42128645833333334,0.484265625,0.18826851851851853,0.29259259259259257,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Mensagem,1,0.31608854166666667,0.37620312499999997,0.18062962962962964,0.27605555555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Definições,1,0.6352656250000001,0.6968125000000001,0.656462962962963,0.7696944444444445,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Chrome,1,0.5266770833333333,0.582140625,0.34714814814814815,0.44469444444444445,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Ferramentas,1,0.6295416666666667,0.6925156250000001,0.20862037037037037,0.31294444444444447,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Relógio,1,0.7447604166666667,0.81203125,0.6602777777777779,0.7836851851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,S Planner,1,0.7404635416666667,0.8070208333333333,0.5088796296296296,0.6182962962962962,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Galeria,1,0.303921875,0.37119270833333334,0.3256759259259259,0.4287222222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Telefone,1,0.28603124999999996,0.35759375000000004,0.6284722222222222,0.7569722222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,E-mail,1,0.6324010416666667,0.6946666666666667,0.49997222222222226,0.6068425925925925,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Contactos,1,0.29246875,0.36403645833333337,0.47452777777777777,0.5864814814814815,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,S Voice,1,0.5236458333333334,0.5873177083333334,0.49106481481481484,0.6017592592592592,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Calculadora,1,0.5214791666666667,0.5830208333333334,0.6501018518518519,0.7658796296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Rádio,1,0.6316875,0.6939479166666668,0.35112037037037036,0.45544444444444443,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Galaxy Store,1,0.73975,0.7962864583333332,0.3600185185185185,0.4618055555555556,0,-1,-1,-1,-1
Camera_Dataset/imagem30,,Música,1,0.41699479166666664,0.47782291666666665,0.334574074074074,0.4363611111111111,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Galaxy Store,1,0.7354583333333333,0.8005781249999999,0.3625648148148148,0.4630740740740741,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Música,1,0.4198541666666667,0.47782291666666665,0.33712037037037035,0.4389074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Câmara,1,0.40840624999999997,0.47782291666666665,0.48470370370370375,0.5903055555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Internet,1,0.4062604166666667,0.46995312499999997,0.6437407407407407,0.746787037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Mensagem,1,0.317515625,0.375484375,0.1819074074074074,0.27605555555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Galeria,1,0.30463541666666666,0.3704739583333333,0.32312962962962966,0.4312685185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Contactos,1,0.296765625,0.36403645833333337,0.4770740740740741,0.585212962962963,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Telefone,1,0.2831666666666666,0.35688020833333334,0.6297407407407407,0.7595092592592593,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,S Planner,1,0.7411822916666666,0.8063072916666666,0.511425925925926,0.6144722222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Ferramentas,1,0.628109375,0.6925156250000001,0.20607407407407408,0.31422222222222224,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Relógio,1,0.7426145833333333,0.8113177083333334,0.6615462962962964,0.7875,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Chrome,1,0.526484375,0.584453125,0.3409351851851852,0.44399074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Definições,1,0.6331197916666667,0.6975260416666667,0.6551851851851852,0.7760555555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,S Voice,1,0.52290625,0.58159375,0.4923425925925926,0.5979351851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Gestor Inteligente,1,0.7347395833333333,0.7934218749999999,0.2175,0.3218518518518519,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,E-mail,1,0.6309739583333334,0.69609375,0.4987037037037037,0.6132037037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Rádio,1,0.6309739583333334,0.6939479166666668,0.35238888888888886,0.456712962962963,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Vídeo,1,0.4205729166666667,0.483546875,0.19208333333333333,0.29386111111111113,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,S Health,1,0.5279166666666667,0.5858854166666667,0.20225925925925925,0.2989537037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem31,,Calculadora,1,0.519328125,0.585171875,0.6526388888888889,0.7633333333333333,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Galeria,1,0.30964583333333334,0.36546354166666667,0.3269444444444445,0.4261759259259259,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,S Health,1,0.527203125,0.5865989583333333,0.20225925925925925,0.3002222222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Mensagem,1,0.3168020833333333,0.375484375,0.1844537037037037,0.27732407407407406,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,S Planner,1,0.7390364583333333,0.8048749999999999,0.5037870370370371,0.6170185185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Galaxy Store,1,0.73975,0.7984322916666666,0.3625648148148148,0.45799074074074075,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Gestor Inteligente,1,0.7340260416666666,0.7955729166666666,0.21625925925925926,0.31803703703703706,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Definições,1,0.6324010416666667,0.6975260416666667,0.6539166666666667,0.7722407407407407,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Rádio,1,0.6309739583333334,0.6925156250000001,0.35238888888888886,0.45289814814814816,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Telefone,1,0.29032291666666665,0.3547291666666667,0.6310185185185185,0.7582407407407408,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Música,1,0.4198541666666667,0.47639062499999996,0.33839814814814817,0.4401759259259259,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Chrome,1,0.5278489583333333,0.584453125,0.3447592592592592,0.44399074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Câmara,1,0.41269791666666666,0.4756770833333333,0.4821574074074074,0.5903055555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,E-mail,1,0.6309739583333334,0.6968125000000001,0.4987037037037037,0.6106574074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Contactos,1,0.29819270833333333,0.3604583333333334,0.47452777777777777,0.5839444444444444,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,S Voice,1,0.5221927083333333,0.584453125,0.4923425925925926,0.5992129629629629,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Relógio,1,0.7447604166666667,0.8105989583333333,0.6666388888888889,0.7836851851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Ferramentas,1,0.6302552083333333,0.693234375,0.20607407407407408,0.3116759259259259,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Internet,1,0.4105520833333333,0.4706666666666666,0.6475555555555556,0.7531481481481481,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Calculadora,1,0.5214791666666667,0.5837395833333333,0.6475555555555556,0.7671481481481481,0,-1,-1,-1,-1
Camera_Dataset/imagem32,,Vídeo,1,0.42128645833333334,0.48283333333333334,0.19208333333333333,0.29259259259259257,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Telefone,1,0.28674479166666667,0.3547291666666667,0.6271944444444445,0.7595092592592593,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Ferramentas,1,0.6302552083333333,0.6910885416666667,0.20735185185185184,0.31422222222222224,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Relógio,1,0.7447604166666667,0.8091666666666666,0.6640925925925926,0.7824166666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Música,1,0.4205729166666667,0.47639062499999996,0.3320370370370371,0.4287222222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,E-mail,1,0.6316875,0.6953802083333334,0.49997222222222226,0.6106574074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,S Voice,1,0.52290625,0.585171875,0.4923425925925926,0.60175,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Calculadora,1,0.5214791666666667,0.5823072916666666,0.6462777777777778,0.7646018518518518,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Vídeo,1,0.4205729166666667,0.48283333333333334,0.19081481481481483,0.29386111111111113,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Câmara,1,0.411984375,0.4785364583333333,0.48597222222222225,0.591574074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Internet,1,0.40554166666666663,0.47424479166666667,0.6437407407407407,0.7531481481481481,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Mensagem,1,0.3139375,0.3769166666666666,0.1793611111111111,0.2836851851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Galeria,1,0.3053489583333333,0.36761458333333336,0.32439814814814816,0.4287222222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Contactos,1,0.3017708333333333,0.3618854166666667,0.4770740740740741,0.5813981481481482,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Rádio,1,0.6324010416666667,0.6903697916666667,0.3498425925925926,0.45799074074074075,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Definições,1,0.6331197916666667,0.69609375,0.6539166666666667,0.770962962962963,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Galaxy Store,1,0.7411979166666666,0.7977187499999999,0.3625648148148148,0.46562037037037035,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,S Health,1,0.5250572916666667,0.5858854166666667,0.20225925925925925,0.3015,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Chrome,1,0.527203125,0.5858854166666667,0.34857407407407404,0.4452685185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,Gestor Inteligente,1,0.7311614583333333,0.7934218749999999,0.21625925925925926,0.31549074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem33,,S Planner,1,0.7376041666666667,0.8055885416666667,0.5063333333333334,0.6182962962962962,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,S Health,1,0.47996875,0.5379375,0.19589814814814815,0.2964074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Definições,1,0.5823072916666666,0.6452864583333333,0.6501018518518519,0.7684166666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Rádio,1,0.580875,0.6452864583333333,0.34602777777777777,0.4516296296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Gestor Inteligente,1,0.686078125,0.7490520833333334,0.20989814814814814,0.31930555555555556,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Vídeo,1,0.375484375,0.433453125,0.18699074074074074,0.2900462962962963,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,E-mail,1,0.5830208333333334,0.6445677083333333,0.4936111111111111,0.6030277777777777,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Calculadora,1,0.47140625,0.5322135416666667,0.645,0.7595092592592593,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,S Voice,1,0.4706666666666666,0.5329270833333334,0.4923425925925926,0.5928425925925925,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Telefone,1,0.23235416666666667,0.3075,0.6259259259259259,0.7556944444444444,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Contactos,1,0.24881770833333333,0.31322395833333333,0.4719814814814815,0.5877592592592592,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Galeria,1,0.2566875,0.32109375,0.3256759259259259,0.4249074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Mensagem,1,0.2667083333333334,0.32753645833333334,0.1793611111111111,0.27732407407407406,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Galaxy Store,1,0.6903645833333333,0.7490625000000001,0.36259259259259263,0.45416666666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Internet,1,0.3547291666666667,0.422,0.6411944444444444,0.746787037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Câmara,1,0.3604583333333334,0.429875,0.48597222222222225,0.5877592592592592,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Música,1,0.36761458333333336,0.432734375,0.33839814814814817,0.4338148148148148,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,S Planner,1,0.6903697916666667,0.7554947916666667,0.5025185185185186,0.6119351851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Relógio,1,0.6918020833333334,0.7605052083333333,0.6602777777777779,0.7798703703703703,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Ferramentas,1,0.58159375,0.6431354166666666,0.20607407407407408,0.2989537037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem34,,Chrome,1,0.47996875,0.5357916666666667,0.34348148148148144,0.44399074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Telefone,1,0.17725,0.2502447916666667,0.6246574074074074,0.7480648148148148,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,S Health,1,0.429875,0.48855729166666667,0.19462962962962962,0.29386111111111113,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Galeria,1,0.203015625,0.2695677083333334,0.31549074074074074,0.4198148148148148,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Mensagem,1,0.21446354166666665,0.27744270833333334,0.1768148148148148,0.2722407407407407,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Relógio,1,0.6417083333333333,0.707546875,0.6577314814814815,0.7773240740740741,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,S Planner,1,0.6402760416666666,0.7025364583333332,0.49742592592592594,0.6119351851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Galaxy Store,1,0.6445677083333333,0.6989583333333333,0.34729629629629627,0.45416666666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Gestor Inteligente,1,0.6388437499999999,0.6996718749999999,0.20607407407407408,0.3167685185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Ferramentas,1,0.5357916666666667,0.5973385416666667,0.19971296296296295,0.3015,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Chrome,1,0.426296875,0.48497916666666663,0.33712037037037035,0.4389074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Definições,1,0.5300677083333334,0.5944739583333334,0.6501018518518519,0.7620555555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Internet,1,0.296765625,0.36689583333333337,0.6373796296296297,0.7417037037037036,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Vídeo,1,0.32252604166666665,0.3855052083333333,0.1844537037037037,0.2836851851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Rádio,1,0.5322135416666667,0.5951875,0.34348148148148144,0.44908333333333333,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Câmara,1,0.3075,0.375484375,0.47961111111111115,0.5826666666666667,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Calculadora,1,0.41627604166666665,0.4792552083333333,0.6437407407407407,0.7556944444444444,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,S Voice,1,0.418421875,0.484265625,0.4885185185185185,0.5928425925925925,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Contactos,1,0.19013020833333333,0.2595520833333333,0.47071296296296294,0.575037037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,E-mail,1,0.5322135416666667,0.5944739583333334,0.4923425925925926,0.60175,0,-1,-1,-1,-1
Camera_Dataset/imagem35,,Música,1,0.317515625,0.37978124999999996,0.328212962962963,0.4338148148148148,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Música,1,0.3461458333333333,0.40838541666666667,0.3333055555555556,0.4312685185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Internet,1,0.33326041666666667,0.397671875,0.6437407407407407,0.7518796296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Mensagem,1,0.24953125,0.30463541666666666,0.1768148148148148,0.27605555555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Galeria,1,0.231640625,0.299625,0.32439814814814816,0.4223611111111111,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Contactos,1,0.22090625,0.2910364583333333,0.4719814814814815,0.5813981481481482,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Telefone,1,0.21303124999999998,0.27958854166666663,0.6259259259259259,0.7480648148148148,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,E-mail,1,0.5615520833333334,0.62453125,0.4923425925925926,0.6068425925925925,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Rádio,1,0.5615520833333334,0.6230989583333333,0.3447592592592592,0.4516296296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Definições,1,0.55940625,0.6223854166666667,0.6501018518518519,0.7696944444444445,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,S Health,1,0.4599322916666667,0.520046875,0.19717592592592592,0.2951388888888889,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Chrome,1,0.45778645833333337,0.5136041666666666,0.34221296296296294,0.4414444444444444,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Gestor Inteligente,1,0.6660364583333334,0.7275885416666666,0.20862037037037037,0.3116759259259259,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Galaxy Store,1,0.6696197916666667,0.7290104166666667,0.3562037037037037,0.4516296296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Ferramentas,1,0.560125,0.6230989583333333,0.20225925925925925,0.3104074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Relógio,1,0.671046875,0.7383177083333333,0.656462962962963,0.7773240740740741,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,S Planner,1,0.6696145833333333,0.7318802083333333,0.5025185185185186,0.6144722222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Vídeo,1,0.3518697916666667,0.411984375,0.18317592592592594,0.2862314814814815,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Calculadora,1,0.447765625,0.512171875,0.6462777777777778,0.7569722222222222,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,S Voice,1,0.45063020833333334,0.512890625,0.48725,0.5928425925925925,0,-1,-1,-1,-1
Camera_Dataset/imagem36,,Câmara,1,0.3404166666666667,0.40697395833333333,0.4719814814814815,0.591574074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,S Health,1,0.43631770833333333,0.5014375,0.6411944444444444,0.7531481481481481,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Música,1,0.55225,0.6152291666666667,0.48725,0.6004814814814815,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,S Planner,1,0.22519791666666666,0.2881770833333333,0.3256759259259259,0.4261759259259259,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Galaxy Store,1,0.21517708333333332,0.27598958333333334,0.47071296296296294,0.591574074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Gestor Inteligente,1,0.20372916666666668,0.271,0.6297407407407407,0.7518796296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Rádio,1,0.32896875,0.39480729166666667,0.47579629629629633,0.5877592592592592,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Definições,1,0.3411354166666667,0.40339583333333334,0.18317592592592594,0.28241666666666665,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Câmara,1,0.5508177083333333,0.6109322916666666,0.33712037037037035,0.44399074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Internet,1,0.5508177083333333,0.6087864583333332,0.19844444444444445,0.3015,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Calculadora,1,0.4491979166666667,0.50859375,0.19462962962962962,0.29132407407407407,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,S Voice,1,0.44633333333333336,0.5064479166666667,0.334574074074074,0.4350833333333333,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Ferramentas,1,0.3203802083333333,0.389796875,0.632287037037037,0.7582407407407408,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Telefone,1,0.6553020833333334,0.71828125,0.20353703703703704,0.30912962962962964,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Contactos,1,0.656734375,0.7211458333333333,0.33839814814814817,0.45416666666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Galeria,1,0.6588802083333333,0.7254375,0.49742592592592594,0.6093888888888889,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Chrome,1,0.44275520833333337,0.5007239583333333,0.4885185185185185,0.5903055555555555,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Mensagem,1,0.6617447916666667,0.7283020833333332,0.648824074074074,0.7684166666666666,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,E-mail,1,0.33540625,0.3990989583333333,0.3256759259259259,0.4312685185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Vídeo,1,0.55225,0.6123645833333333,0.6475555555555556,0.7633333333333333,0,-1,-1,-1,-1
Camera_Dataset/imagem37,,Relógio,1,0.23235416666666667,0.296046875,0.1755462962962963,0.2798703703703704,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,S Voice,1,0.46279166666666666,0.5221927083333333,0.2964074074074074,0.4020092592592593,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Rádio,1,0.3404166666666667,0.40196354166666665,0.40455555555555556,0.5126944444444445,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Definições,1,0.375484375,0.432734375,0.15137037037037035,0.23915740740740743,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Vídeo,1,0.5472395833333333,0.6080729166666666,0.6093888888888889,0.7289814814814815,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Ferramentas,1,0.31894791666666666,0.383359375,0.5534074074074073,0.6640925925925926,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Relógio,1,0.27529166666666666,0.332546875,0.1246574074074074,0.2149814814814815,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,S Planner,1,0.25597395833333336,0.31322395833333333,0.24170370370370373,0.3409351851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Galaxy Store,1,0.23307291666666666,0.2931875,0.3803796296296296,0.4783425925925926,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Gestor Inteligente,1,0.20802083333333332,0.27386458333333336,0.5190555555555556,0.6361018518518519,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Internet,1,0.5751562499999999,0.6316875,0.19462962962962962,0.2900462962962963,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Telefone,1,0.678203125,0.7325937499999999,0.22138888888888889,0.31295370370370373,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Contactos,1,0.671765625,0.7311614583333333,0.34348148148148144,0.45035185185185184,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Galeria,1,0.6674687499999999,0.7290156250000001,0.48470370370370375,0.5966666666666667,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Chrome,1,0.4506979166666667,0.504375,0.43610185185185185,0.5353425925925925,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,S Health,1,0.43130729166666665,0.49643229166666664,0.5788518518518518,0.6920833333333334,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Mensagem,1,0.6603125,0.7232916666666667,0.6399166666666667,0.7595092592592593,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Câmara,1,0.563703125,0.6266770833333334,0.32312962962962966,0.41854629629629625,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Música,1,0.5572604166666667,0.6173749999999999,0.4618055555555556,0.5673981481481482,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,E-mail,1,0.35759375000000004,0.41770833333333335,0.27096296296296296,0.3702037037037037,0,-1,-1,-1,-1
Camera_Dataset/imagem38,,Calculadora,1,0.47424479166666667,0.534359375,0.17426851851851852,0.26714814814814813,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Contactos,1,0.6774895833333333,0.73975,0.32312962962962966,0.4249074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Ferramentas,1,0.34900520833333337,0.41770833333333335,0.6271944444444445,0.74425,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Galeria,1,0.6846875,0.7440625,0.4694351851851852,0.5839444444444444,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Relógio,1,0.24953125,0.311078125,0.1666388888888889,0.26841666666666664,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,S Planner,1,0.24666666666666667,0.30463541666666666,0.31422222222222224,0.4172777777777778,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Galaxy Store,1,0.23665104166666667,0.30105729166666667,0.4719814814814815,0.5775833333333333,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Gestor Inteligente,1,0.230921875,0.29819270833333333,0.6246574074074074,0.7455185185185185,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Música,1,0.5779739583333333,0.63665625,0.46949074074074076,0.5801851851851852,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Chrome,1,0.4642239583333333,0.5243229166666666,0.47194444444444444,0.5788518518518518,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,S Health,1,0.4642239583333333,0.5279166666666667,0.6271944444444445,0.7429722222222221,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Definições,1,0.3590260416666667,0.41770833333333335,0.17300000000000001,0.27096296296296296,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,S Voice,1,0.46637500000000004,0.5250572916666667,0.32058333333333333,0.4249074074074074,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Rádio,1,0.35258333333333336,0.4155625,0.4681666666666667,0.5813981481481482,0,-1,-1,-1,-1
Camera_Dataset/imagem39,,Calculadora,1,0.46494270833333334,0.527203125,0.1768148148148148,0.2798703703703704,0,-1,-1,-1,-1
